article_id;revenue;total_margin;sales_count;return_rate;product_type_name;colour_group_name;size;price;cost;current_stock;stock_value;return_rate_pct;margin_pct;turnover;revenue_cumsum;revenue_cumsum_pct;abc;cv;xyz;abc_xyz
371;36972,0;21580,0;13;0,5384615384615384;Blouse;Pink;44;2844,0;1184,0;193;228512,0;53,84615384615385;58,368495077355846;0,06701030927835051;765974618,0;98,41819881769153;C;83,10799729647877;Z;CZ
227;29653,0;16393,0;13;0,6923076923076923;Coat;Green;44;2281,0;1020,0;192;195840,0;69,23076923076923;55,28277071459886;0,06735751295336788;770690695,0;99,02415597726093;C;107,4923218044291;Z;CZ
4225;64880,0;37660,0;20;0,3;Coat;Blue;44;3244,0;1361,0;189;257229,0;30,0;58,04562268803946;0,10526315789473684;740317708,0;95,12160541878647;C;69,2820323027551;Z;CZ
2014;18480,0;8175,0;15;0,9333333333333333;Dress;Brown;48;1232,0;687,0;189;129843,0;93,33333333333333;44,23701298701299;0,07894736842105263;776157240,0;99,72653892835743;C;91,05442927671938;Z;CZ
823;65205,0;38685,0;15;0,4;Skirt;Blue;46;4347,0;1768,0;188;332384,0;40,0;59,328272371750636;0,07936507936507936;739927642,0;95,07148679574351;C;60,30226891555272;Z;CZ
103;10650,0;5680,0;10;0,5;Trousers;White;52;1065,0;497,0;187;92939,0;50,0;53,333333333333336;0,05319148936170213;778102223,0;99,97644502066483;C;112,49242398733104;Z;CZ
315;24003,0;12789,0;21;0,5238095238095238;Jeans;White;42;1143,0;534,0;187;99858,0;52,38095238095239;53,28083989501312;0,11170212765957446;773617167,0;99,40017118241543;C;84,84406738213546;Z;CZ
3061;51108,0;23112,0;12;0,5833333333333334;Shirt;Navy Blue;42;4259,0;2333,0;187;436271,0;58,333333333333336;45,22188307114346;0,06382978723404255;754632560,0;96,9608856208647;C;104,4465935734187;Z;CZ
1489;25536,0;12670,0;14;0,35714285714285715;Sweater;Brown;44;1824,0;919,0;185;170015,0;35,714285714285715;49,61622807017544;0,07526881720430108;772799136,0;99,29506438683093;C;95,54064497532218;Z;CZ
4705;48492,0;25044,0;12;0,4166666666666667;Jeans;Grey;44;4041,0;1954,0;185;361490,0;41,66666666666667;51,64563226924028;0,06451612903225806;756916026,0;97,25428256313967;C;112,81521496355325;Z;CZ
2314;12688,0;7410,0;13;0,8461538461538461;Skirt;Grey;46;976,0;406,0;185;75110,0;84,61538461538461;58,40163934426229;0,06989247311827956;777745362,0;99,93059282658041;C;100,02689256469215;Z;CZ
1339;11072,0;6176,0;16;0,1875;Skirt;Yellow;46;692,0;306,0;183;55998,0;18,75;55,78034682080924;0,08695652173913043;778003951,0;99,96381829256323;C;92,31861823449954;Z;CZ
4908;25083,0;13914,0;9;0,5555555555555556;Jeans;Pink;48;2787,0;1241,0;183;227103,0;55,55555555555556;55,47183351273771;0,04891304347826087;773077825,0;99,3308724524845;C;115,47005383792515;Z;CZ
1466;36361,0;15041,0;13;0,46153846153846156;Coat;Blue;54;2797,0;1640,0;182;298480,0;46,15384615384615;41,36574901680372;0,07103825136612021;766450139,0;98,47929734396146;C;91,95737722113434;Z;CZ
2568;43182,0;24597,0;9;0,3333333333333333;Blouse;Green;42;4798,0;2065,0;182;375830,0;33,33333333333333;56,96123384743643;0,04918032786885246;761165206,0;97,80024927303417;C;171,74093715520914;Z;CZ
3872;8946,0;3710,0;14;0,21428571428571427;Coat;Navy Blue;42;639,0;374,0;181;67694,0;21,428571428571427;41,47104851330204;0,07692307692307693;778227791,0;99,99257894481678;C;80,35173141952218;Z;CZ
4600;21451,0;12806,0;19;0,5263157894736842;Coat;Black;46;1129,0;455,0;181;82355,0;52,63157894736842;59,69884853852967;0,1043956043956044;774678071,0;99,53648413371283;C;68,43945280742093;Z;CZ
88;23422,0;11634,0;14;0,42857142857142855;Jacket;Beige;48;1673,0;842,0;181;152402,0;42,857142857142854;49,67124925283921;0,07692307692307693;773783642,0;99,42156114660375;C;80,35173141952217;Z;CZ
565;59808,0;27468,0;14;0,5714285714285714;Sweater;Beige;42;4272,0;2310,0;181;418110,0;57,14285714285714;45,92696629213483;0,07692307692307693;745537993,0;95,79234702685241;C;71,55832370886188;Z;CZ
4445;65392,0;29888,0;16;0,5625;Jacket;White;54;4087,0;2219,0;180;399420,0;56,25;45,7058967457793;0,08839779005524862;739666663,0;95,0379542445262;C;73,85489458759965;Z;CZ
3824;60372,0;28920,0;12;0,3333333333333333;Trousers;Beige;52;5031,0;2621,0;179;469159,0;33,33333333333333;47,903001391373486;0,06666666666666667;744756972,0;95,69199555533827;C;85,28028654224417;Z;CZ
3058;6968,0;3133,0;13;0,5384615384615384;Dress;Brown;46;536,0;295,0;178;52510,0;53,84615384615385;44,96268656716418;0,07262569832402235;778285548,0;100,0;C;91,95737722113434;Z;CZ
1256;45650,0;22825,0;25;0,88;Dress;White;40;1826,0;913,0;177;161601,0;88,0;50,0;0,1404494382022472;759214710,0;97,54963482888674;C;66,18980970731755;Z;CZ
2441;22827,0;10080,0;21;0,5238095238095238;Jeans;Yellow;48;1087,0;607,0;176;106832,0;52,38095238095239;44,158233670653175;0,11864406779661017;774061880,0;99,45731126437414;C;84,84406738213546;Z;CZ
6;11438,0;4598,0;19;0,3684210526315789;Skirt;Beige;44;602,0;360,0;176;63360,0;36,84210526315789;40,19933554817276;0,10734463276836158;777958977,0;99,95803969367807;C;102,40128745098491;Z;CZ
2875;61740,0;35740,0;20;0,6;Blouse;Blue;44;3087,0;1300,0;176;228800,0;60,0;57,88791707159054;0,11299435028248588;743417818,0;95,51993094441991;C;69,2820323027551;Z;CZ
2056;46748,0;22308,0;26;0,6538461538461539;Dress;Blue;48;1798,0;940,0;176;165440,0;65,38461538461539;47,71968854282536;0,14689265536723164;758060309,0;97,40130867751895;C;67,69866467290042;Z;CZ
602;27794,0;13832,0;13;0,6153846153846154;Jacket;Brown;40;2138,0;1074,0;176;189024,0;61,53846153846154;49,766136576239475;0,07344632768361582;771842472,0;99,1721449773085;C;127,2880955909953;Z;CZ
2168;21104,0;9504,0;16;0,625;Coat;Yellow;42;1319,0;725,0;176;127600,0;62,5;45,034116755117516;0,0903954802259887;774827040,0;99,55562479492424;C;66,5719023448946;Z;CZ
3592;9010,0;3950,0;10;0,7;Jacket;Green;46;901,0;506,0;176;89056,0;70,0;43,84017758046615;0,05649717514124294;778209852,0;99,99027400673255;C;86,12886750783281;Z;CZ
170;33138,0;18592,0;14;0,5;Trousers;Brown;44;2367,0;1039,0;175;181825,0;50,0;56,104773975496414;0,07954545454545454;768534390,0;98,7470976397984;C;88,27348295047496;Z;CZ
2332;24888,0;13209,0;17;0,5294117647058824;Jacket;Yellow;44;1464,0;687,0;175;120225,0;52,94117647058824;53,07377049180327;0,09659090909090909;773177775,0;99,34371478268797;C;87,53734654391616;Z;CZ
3252;60585,0;32565,0;15;0,26666666666666666;Coat;Black;48;4039,0;1868,0;175;326900,0;26,666666666666668;53,75092844763555;0,08522727272727272;744333873,0;95,63763260319463;C;84,42317648177381;Z;CZ
2090;59668,0;28448,0;14;0,6428571428571429;Trousers;Green;40;4262,0;2230,0;175;390250,0;64,28571428571429;47,67714687939934;0,07954545454545454;745597661,0;95,80001362173566;C;71,55832370886188;Z;CZ
1846;60608,0;25152,0;16;0,625;Skirt;Purple;50;3788,0;2216,0;174;385584,0;62,5;41,49947201689546;0,09142857142857143;744273288,0;95,62984818523188;C;97,70084209183945;Z;CZ
1457;43200,0;24112,0;16;0,25;Skirt;Black;50;2700,0;1193,0;174;207582,0;25,0;55,81481481481482;0,09142857142857143;761122024,0;97,79470092383112;C;66,5719023448946;Z;CZ
488;42670,0;19990,0;10;0,3;Skirt;Brown;42;4267,0;2268,0;174;394632,0;30,0;46,84790250761659;0,05714285714285714;761637359,0;97,86091505324984;C;100,18165319240661;Z;CZ
1230;13974,0;8109,0;17;0,8235294117647058;Dress;Beige;44;822,0;345,0;173;59685,0;82,35294117647058;58,02919708029197;0,09770114942528736;777571254,0;99,90822211695495;C;76,49115313770577;Z;CZ
3474;30498,0;16371,0;17;0,058823529411764705;Shirt;Grey;48;1794,0;831,0;173;143763,0;5,88235294117647;53,67892976588629;0,09770114942528736;770119394,0;98,95075091385354;C;76,49115313770577;Z;CZ
4875;57550,0;26820,0;10;0,3;Coat;Pink;50;5755,0;3073,0;172;528556,0;30,0;46,602953953084274;0,057803468208092484;748241363,0;96,13969640356216;C;112,49242398733105;Z;CZ
1183;47832,0;28320,0;8;0,75;Jeans;Pink;44;5979,0;2439,0;172;419508,0;75,0;59,20722528850978;0,046242774566473986;757301705,0;97,30383751131917;C;173,20508075688775;Z;CZ
4040;59983,0;25652,0;11;0,5454545454545454;Skirt;Pink;40;5453,0;3121,0;172;536812,0;54,54545454545454;42,765450210893086;0,06358381502890173;745238385,0;95,75385113022811;C;127,0363803143253;Z;CZ
2741;46740,0;22560,0;15;0,4;Shirt;Grey;48;3116,0;1612,0;172;277264,0;40,0;48,267008985879336;0,08670520231213873;758107049,0;97,40731418541002;C;91,05442927671938;Z;CZ
4538;19660,0;8060,0;20;0,85;Dress;Black;42;983,0;580,0;171;99180,0;85,0;40,9969481180061;0,11627906976744186;775507866,0;99,64310245678621;C;78,16067367347155;Z;CZ
2869;17039,0;8118,0;11;0,5454545454545454;Jeans;Pink;42;1549,0;811,0;171;138681,0;54,54545454545454;47,643641058747576;0,06395348837209303;776705464,0;99,79697888467022;C;72,93359164598418;Z;CZ
3084;12971,0;5933,0;17;0,47058823529411764;Blouse;Green;40;763,0;414,0;170;70380,0;47,05882352941176;45,74049803407602;0,09941520467836257;777707228,0;99,92569308250859;C;76,49115313770577;Z;CZ
12;17982,0;7506,0;18;0,5;Sweater;Black;42;999,0;582,0;169;98358,0;50,0;41,74174174174174;0,10588235294117647;776375359,0;99,75456450336144;C;66,66666666666666;Z;CZ
537;11064,0;6024,0;12;0,75;Jacket;Blue;40;922,0;420,0;169;70980,0;75,0;54,4468546637744;0,07058823529411765;778026081,0;99,96666172195195;C;104,4465935734187;Z;CZ
4205;59968,0;29344,0;8;0,25;Shirt;Grey;52;7496,0;3828,0;168;643104,0;25,0;48,932764140875136;0,047337278106508875;745298353,0;95,7615562713751;C;147,7097891751993;Z;CZ
1855;45410,0;19969,0;19;0,5789473684210527;Dress;Black;50;2390,0;1339,0;168;224952,0;57,89473684210527;43,97489539748954;0,11242603550295859;759533344,0;97,59057532955758;C;112,52465523501618;Z;CZ
3109;43516,0;19888,0;22;0,4090909090909091;Trousers;Grey;46;1978,0;1074,0;168;180432,0;40,909090909090914;45,70273003033367;0,1301775147928994;760775340,0;97,75015634750036;C;65,09543361162056;Z;CZ
4975;42262,0;20636,0;22;0,6363636363636364;Jacket;Blue;44;1921,0;983,0;168;165144,0;63,63636363636363;48,828735033836544;0,1301775147928994;761849214,0;97,8881357822669;C;83,3195580901062;Z;CZ
3297;47448,0;28344,0;24;0,625;Jacket;Yellow;48;1977,0;796,0;168;133728,0;62,5;59,736975214972176;0,14201183431952663;757730458,0;97,3589269320468;C;60,30226891555272;Z;CZ
1847;25368,0;13972,0;14;0,2857142857142857;Blouse;Purple;48;1812,0;814,0;167;135938,0;28,57142857142857;55,07726269315674;0,08333333333333333;772951918,0;99,31469497105451;C;80,35173141952218;Z;CZ
506;63525,0;29127,0;21;0,6190476190476191;Blouse;Green;50;3025,0;1638,0;167;273546,0;61,904761904761905;45,85123966942149;0,125;741729074,0;95,30294837236268;C;77,53148860571063;Z;CZ
2927;15800,0;6420,0;20;0,35;Trousers;White;54;790,0;469,0;166;77854,0;35,0;40,63291139240506;0,11976047904191617;777198702,0;99,86035382478924;C;69,2820323027551;Z;CZ
438;33930,0;13752,0;18;0,6111111111111112;Jeans;Blue;40;1885,0;1121,0;165;184965,0;61,111111111111114;40,53050397877984;0,10843373493975904;767998477,0;98,67823949366203;C;96,3998407308295;Z;CZ
3658;33031,0;14756,0;17;0,7647058823529411;Dress;Black;42;1943,0;1075,0;165;177375,0;76,47058823529412;44,67318579516212;0,10240963855421686;768633567,0;98,75984064912895;C;110,41971458477855;Z;CZ
818;37596,0;22308,0;12;0,4166666666666667;Blouse;Purple;50;3133,0;1274,0;165;210210,0;41,66666666666667;59,33609958506224;0,07228915662650602;765527254,0;98,36071811524889;C;104,4465935734187;Z;CZ
3292;16991,0;6942,0;13;0,46153846153846156;Sweater;Beige;40;1307,0;773,0;164;126772,0;46,15384615384615;40,85692425401683;0,07878787878787878;776756451,0;99,80353007916833;C;61,71303908506353;Z;CZ
3717;14546,0;8204,0;14;0,5;Shirt;Black;50;1039,0;453,0;164;74292,0;50,0;56,40038498556304;0,08484848484848485;777485802,0;99,89724259919059;C;95,54064497532218;Z;CZ
447;24388,0;14504,0;14;0,5;Shirt;Black;44;1742,0;706,0;164;115784,0;50,0;59,47187141216992;0,08484848484848485;773375171,0;99,36907771028018;C;88,27348295047496;Z;CZ
1157;31788,0;15492,0;12;0,5;Blouse;Grey;48;2649,0;1358,0;164;222712,0;50,0;48,7353718384296;0,07272727272727272;769278803,0;98,84274543923563;C;95,34625892455924;Z;CZ
4873;30465,0;16440,0;15;0,6;Trousers;Green;50;2031,0;935,0;164;153340,0;60,0;53,96356474643033;0,09090909090909091;770210828,0;98,9624990441169;C;77,22458393307382;Z;CZ
3371;58656,0;33683,0;13;0,38461538461538464;Jeans;White;52;4512,0;1921,0;163;313123,0;38,46153846153847;57,42464539007093;0,07926829268292683;747310364,0;96,02007462690287;C;83,10799729647877;Z;CZ
3546;48552,0;20859,0;17;0,5294117647058824;Dress;Pink;40;2856,0;1629,0;163;265527,0;52,94117647058824;42,962184873949575;0,10365853658536585;756818999,0;97,24181580203259;C;87,53734654391614;Z;CZ
3962;45168,0;22992,0;12;0,4166666666666667;Blouse;Black;44;3764,0;1848,0;163;301224,0;41,66666666666667;50,90329436769394;0,07317073170731707;759759804,0;97,61967261918116;C;112,81521496355325;Z;CZ
4269;35321,0;15522,0;13;0,8461538461538461;Blouse;Purple;42;2717,0;1523,0;163;248249,0;84,61538461538461;43,94552815605447;0,07926829268292683;767203156,0;98,57605065024283;C;91,95737722113434;Z;CZ
4352;49874,0;28622,0;22;0,5454545454545454;Sweater;Pink;40;2267,0;966,0;163;157458,0;54,54545454545454;57,388619320688136;0,13414634146341464;755388514,0;97,0580162950681;C;83,3195580901062;Z;CZ
2848;20468,0;8347,0;17;0,29411764705882354;Shirt;Green;50;1204,0;713,0;163;116219,0;29,411764705882355;40,78073089700997;0,10365853658536585;775327637,0;99,61994527489286;C;82,20001079162223;Z;CZ
3776;33690,0;15855,0;15;0,26666666666666666;Jeans;Green;54;2246,0;1189,0;162;192618,0;26,666666666666668;47,061442564559215;0,09202453987730061;768099739,0;98,6912503995256;C;113,77809343390557;Z;CZ
2283;9605,0;4964,0;17;0,4117647058823529;Skirt;Navy Blue;40;565,0;273,0;162;44226,0;41,17647058823529;51,681415929203546;0,10429447852760736;778163145,0;99,98427273893053;C;106,23826101352138;Z;CZ
795;21392,0;9744,0;16;0,5625;Blouse;Grey;42;1337,0;728,0;162;117936,0;56,25;45,54973821989529;0,09815950920245399;774742312,0;99,54473830214306;C;80,48150549829897;Z;CZ
798;45892,0;25158,0;14;0,5714285714285714;Dress;Blue;42;3278,0;1481,0;162;239922,0;57,14285714285714;54,82001220256254;0,08588957055214724;758985945,0;97,52024137547008;C;102,29282424683228;Z;CZ
4455;24871,0;13662,0;11;0,36363636363636365;Sweater;Brown;48;2261,0;1019,0;160;163040,0;36,36363636363637;54,93144626271561;0,06832298136645963;773227526,0;99,35010716657942;C;98,21854225947492;Z;CZ
2890;32032,0;17280,0;16;0,5625;Coat;Green;48;2002,0;922,0;160;147520,0;56,25;53,94605394605395;0,09937888198757763;769087518,0;98,81816769903583;C;97,70084209183945;Z;CZ
2290;53040,0;28747,0;17;0,4117647058823529;Sweater;Grey;48;3120,0;1429,0;160;228640,0;41,17647058823529;54,19871794871794;0,10559006211180125;752660344,0;96,70748042722232;C;97,33795545193757;Z;CZ
755;56771,0;27898,0;13;0,46153846153846156;Skirt;Purple;46;4367,0;2221,0;160;355360,0;46,15384615384615;49,14128692466224;0,08074534161490683;749155220,0;96,2571156467112;C;73,19644256296239;Z;CZ
3279;16031,0;7157,0;17;0,4117647058823529;Shirt;Pink;40;943,0;522,0;160;83520,0;41,17647058823529;44,64475079533404;0,10559006211180125;777103481,0;99,84811911218992;C;110,41971458477855;Z;CZ
3908;41730,0;24375,0;13;0,6923076923076923;Jacket;Pink;40;3210,0;1335,0;159;212265,0;69,23076923076923;58,41121495327103;0,08125;762352526,0;97,95280510592238;C;91,95737722113434;Z;CZ
1000;28561,0;15067,0;13;0,6923076923076923;Coat;White;54;2197,0;1038,0;159;165042,0;69,23076923076923;52,753755120619026;0,08125;771503665,0;99,1286124973761;C;100,02689256469218;Z;CZ
4649;34740,0;16040,0;10;0,5;Trousers;Purple;40;3474,0;1870,0;159;297330,0;50,0;46,17156016119747;0,0625;767517251,0;98,61640794594325;C;100,18165319240661;Z;CZ
268;58220,0;28700,0;20;0,4;Trousers;Purple;44;2911,0;1476,0;158;233208,0;40,0;49,29577464788733;0,12578616352201258;747836047,0;96,08761834544562;C;82,24133002108103;Z;CZ
2850;37224,0;15696,0;18;0,6111111111111112;Dress;Green;46;2068,0;1196,0;158;188968,0;61,111111111111114;42,16634429400386;0,11320754716981132;765863301,0;98,40389596955487;C;77,8498944161523;Z;CZ
4906;18382,0;9568,0;13;0,5384615384615384;Skirt;Brown;50;1414,0;678,0;158;107124,0;53,84615384615385;52,05091937765205;0,08176100628930817;776194084,0;99,73127292349517;C;91,95737722113434;Z;CZ
1765;23400,0;11670,0;15;0,4;Shirt;Pink;44;1560,0;782,0;158;123556,0;40,0;49,871794871794876;0,09433962264150944;773830442,0;99,42757436374752;C;108,54408404799489;Z;CZ
4566;23888,0;13968,0;16;0,3125;Coat;Green;48;1493,0;620,0;157;97340,0;31,25;58,47287340924313;0,10126582278481013;773664980,0;99,40631455744312;C;80,48150549829897;Z;CZ
4475;34515,0;19370,0;13;0,6153846153846154;Coat;Black;46;2655,0;1165,0;157;182905,0;61,53846153846154;56,12052730696798;0,08227848101265822;767725010,0;98,64310238997268;C;73,19644256296239;Z;CZ
4542;51420,0;24015,0;15;0,4666666666666667;Jacket;Black;48;3428,0;1827,0;157;286839,0;46,666666666666664;46,70361726954492;0,0949367088607595;754017357,0;96,88183969722127;C;69,2820323027551;Z;CZ
4695;14252,0;6300,0;14;0,35714285714285715;Skirt;White;46;1018,0;568,0;157;89176,0;35,714285714285715;44,20432220039292;0,08860759493670886;777528836,0;99,90277193223687;C;88,27348295047496;Z;CZ
4271;64935,0;33007,0;13;0,3076923076923077;Skirt;Grey;40;4995,0;2456,0;157;385592,0;30,76923076923077;50,830830830830834;0,08227848101265822;740252828,0;95,11326914681449;C;121,0497388201391;Z;CZ
1541;24304,0;14336,0;14;0,42857142857142855;Skirt;Green;44;1736,0;712,0;157;111784,0;42,857142857142854;58,986175115207374;0,08860759493670886;773448211,0;99,37846244062597;C;102,29282424683228;Z;CZ
714;8232,0;3374,0;14;0,5714285714285714;Trousers;Red;50;588,0;347,0;156;54132,0;57,14285714285714;40,98639455782313;0,08917197452229299;778278580,0;99,99910469878081;C;80,35173141952218;Z;CZ
328;43600,0;25160,0;20;0,8;Dress;White;48;2180,0;922,0;156;143832,0;80,0;57,706422018348626;0,12738853503184713;760644698,0;97,73337047754097;C;78,16067367347154;Z;CZ
4904;44368,0;23808,0;16;0,25;Shirt;Grey;48;2773,0;1285,0;156;200460,0;25,0;53,66029570861882;0,10191082802547771;760161513,0;97,67128722271995;C;102,8016625263513;Z;CZ
3175;54360,0;28545,0;15;0,26666666666666666;Shirt;Beige;46;3624,0;1721,0;155;266755,0;26,666666666666668;52,51103752759382;0,09615384615384616;751316631,0;96,53483004158264;C;91,05442927671938;Z;CZ
3232;47645,0;21918,0;13;0,46153846153846156;Sweater;White;42;3665,0;1979,0;155;306745,0;46,15384615384615;46,00272851296044;0,08333333333333333;757540163,0;97,33447639451735;C;61,71303908506353;Z;CZ
3397;35046,0;14598,0;18;0,5;Blouse;Blue;46;1947,0;1136,0;155;176080,0;50,0;41,653826399589114;0,11538461538461539;767273266,0;98,5850589120794;C;96,3998407308295;Z;CZ
899;45528,0;20384,0;28;0,5714285714285714;Jeans;Red;50;1626,0;898,0;155;139190,0;57,14285714285714;44,772447724477246;0,1794871794871795;759397046,0;97,57306273403911;C;82,40359521670287;Z;CZ
669;29020,0;15870,0;10;0,6;Sweater;Grey;48;2902,0;1315,0;155;203825,0;60,0;54,68642315644383;0,0641025641025641;771100618,0;99,07682597750099;C;100,18165319240661;Z;CZ
4949;62249,0;32263,0;11;0,6363636363636364;Jeans;Navy Blue;40;5659,0;2726,0;154;419804,0;63,63636363636363;51,82894504329387;0,07096774193548387;742797859,0;95,4402739340086;C;118,21360030372713;Z;CZ
2114;61712,0;32262,0;19;0,6842105263157895;Jeans;Navy Blue;46;3248,0;1550,0;154;238700,0;68,42105263157895;52,27832512315271;0,12258064516129032;743541250,0;95,53579041917402;C;87,09185487804942;Z;CZ
1665;13453,0;6281,0;11;0,6363636363636364;Jacket;Black;54;1223,0;652,0;154;100408,0;63,63636363636363;46,68847097301717;0,07096774193548387;777694257,0;99,92402647055191;C;98,21854225947492;Z;CZ
3823;45740,0;25400,0;20;0,4;Skirt;Navy Blue;44;2287,0;1017,0;154;156618,0;40,0;55,53126366418889;0,12903225806451613;759123322,0;97,53789260905049;C;82,24133002108103;Z;CZ
544;38658,0;20910,0;17;0,17647058823529413;Shirt;Black;40;2274,0;1044,0;154;160776,0;17,647058823529413;54,089709762532976;0,10967741935483871;764917214,0;98,28233557280444;C;101,88534162169864;Z;CZ
2466;57343,0;23243,0;11;0,45454545454545453;Coat;White;52;5213,0;3100,0;154;477400,0;45,45454545454545;40,533282179167465;0,07096774193548387;748471018,0;96,16920421089459;C;127,0363803143253;Z;CZ
2463;17505,0;7173,0;9;0,4444444444444444;Shirt;Blue;42;1945,0;1148,0;154;176792,0;44,44444444444444;40,976863753213365;0,05806451612903226;776499346,0;99,77049528870347;C;82,87754140107481;Z;CZ
2468;29652,0;15498,0;14;0,5714285714285714;Sweater;Pink;42;2118,0;1011,0;153;154683,0;57,14285714285714;52,266288951841354;0,09090909090909091;770720347,0;99,02796588996921;C;61,520619648452005;Z;CZ
4122;40680,0;16560,0;12;1,0;Dress;Blue;42;3390,0;2010,0;153;307530,0;100,0;40,707964601769916;0,07792207792207792;763176606,0;98,05868912267147;C;95,34625892455924;Z;CZ
2982;60743,0;27740,0;19;0,6842105263157895;Dress;Green;40;3197,0;1737,0;153;265761,0;68,42105263157895;45,66781357522677;0,12337662337662338;744091414,0;95,60647964132568;C;105,88334048847933;Z;CZ
4853;32274,0;14796,0;18;0,9444444444444444;Sweater;White;48;1793,0;971,0;153;148563,0;94,44444444444444;45,84495259341885;0,11688311688311688;768894707,0;98,79339388684113;C;96,3998407308295;Z;CZ
3686;57520,0;27552,0;16;0,625;Jeans;Pink;48;3595,0;1873,0;153;286569,0;62,5;47,89986091794158;0,1038961038961039;748298883,0;96,147087007197;C;97,70084209183945;Z;CZ
4253;9333,0;5576,0;17;0,35294117647058826;Shirt;Green;52;549,0;221,0;152;33592,0;35,294117647058826;59,74499089253188;0,1111111111111111;778200842,0;99,98911633394482;C;63,55317440318964;Z;CZ
240;15450,0;8520,0;15;0,8;Dress;Navy Blue;42;1030,0;462,0;152;70224,0;80,0;55,14563106796116;0,09803921568627451;777245320,0;99,8663436571997;C;113,77809343390557;Z;CZ
977;43563,0;17550,0;13;0,8461538461538461;Sweater;Green;52;3351,0;2001,0;152;304152,0;84,61538461538461;40,286481647269476;0,08496732026143791;760688261,0;97,73896778049898;C;91,95737722113434;Z;CZ
3391;15216,0;8784,0;12;0,5833333333333334;Coat;Beige;48;1268,0;536,0;152;81472,0;58,333333333333336;57,72870662460568;0,0784313725490196;777321899,0;99,87618310497011;C;95,34625892455924;Z;CZ
4730;21930,0;11940,0;15;0,3333333333333333;Trousers;Grey;50;1462,0;666,0;152;101232,0;33,33333333333333;54,44596443228454;0,09803921568627451;774352137,0;99,49460567395761;C;123,58287613066491;Z;CZ
395;38811,0;19091,0;17;0,6470588235294118;Trousers;Green;42;2283,0;1160,0;151;175160,0;64,70588235294117;49,18966272448533;0,1118421052631579;764684730,0;98,25246427420493;C;63,55317440318964;Z;CZ
